datetime,power
2020-1-6 00:28,206.8534461
2020-1-6 00:28,294.3534461
2020-1-6 02:24,310.685445
2020-1-6 02:38,205.5402321
2020-1-6 02:38,310.5402321
2020-1-6 02:38,293.0402321
2020-1-6 04:04,204.6729083
2020-1-6 05:31,308.8127875
2020-1-6 05:45,308.6701751
2020-1-6 07:55,202.3968191
2020-1-6 10:04,183.6430764
2020-1-6 11:31,182.819063
2020-1-6 12:43,182.140063
2020-1-6 13:12,199.3704923
2020-1-6 13:26,304.2361511
2020-1-6 14:52,198.4364809
2020-1-6 16:48,197.3879187
2020-1-6 16:48,284.8879187
2020-1-6 18:28,283.9878433
2020-1-6 18:28,178.9878433
2020-1-6 18:43,283.8606372
2020-1-6 19:40,178.3553408
2020-1-6 20:52,195.2318263
2020-1-6 20:52,195.2318263
2020-1-6 20:52,195.2318263
2020-1-6 22:48,194.2535784
2020-1-6 22:48,176.7535784
2020-1-7 00:57,193.182738
2020-1-7 02:09,192.6019375
2020-1-7 02:09,192.6019375
2020-1-7 03:21,297.0315306
2020-1-7 03:36,296.9187179
2020-1-7 04:33,296.4717602
2020-1-7 05:02,173.7508829
2020-1-7 05:45,295.9228622
2020-1-7 06:57,172.8850669
2020-1-7 07:26,295.1731076
2020-1-7 08:09,172.358599
2020-1-7 09:21,171.8436755
2020-1-7 10:48,188.7413059
2020-1-7 11:02,171.1425814
2020-1-7 11:02,293.6425814
2020-1-7 11:02,188.6425814
2020-1-7 12:14,275.6562193
2020-1-7 13:40,187.5887587
2020-1-7 15:07,169.5392503
2020-1-7 16:04,274.1830406
2020-1-7 17:02,273.8350391
2020-1-7 17:31,291.1641446
2020-1-7 17:31,168.6641446
2020-1-7 18:43,185.7460493
2020-1-7 20:38,272.6045952
2020-1-7 21:50,289.7211093
2020-1-7 23:02,289.3512006
2020-1-7 23:45,166.6358288
2020-1-8 00:57,271.2879225
2020-1-8 01:40,166.0858514
2020-1-8 02:38,270.8242607
2020-1-8 02:52,288.2602688
2020-1-8 03:07,165.6968418
2020-1-8 03:21,288.133979
2020-1-8 03:50,183.0099523
2020-1-8 06:00,287.4800215
2020-1-8 07:26,287.1525594
2020-1-8 07:26,269.6525594
2020-1-8 09:21,286.7483836
2020-1-8 11:02,268.92537
2020-1-8 12:00,181.2537069
2020-1-8 14:24,268.3658726
2020-1-8 15:07,268.261077
2020-1-8 16:19,180.5983088
2020-1-8 18:43,267.817473
2020-1-8 20:38,285.1358118
2020-1-8 22:19,267.5082543
2020-1-8 22:33,284.9924238
2020-1-8 23:02,284.9625569
2020-1-8 23:45,284.9222397
2020-1-9 01:12,162.3577326
2020-1-9 02:38,284.8146973
2020-1-9 03:07,179.8051164
2020-1-9 05:31,162.2928328
2020-1-9 05:31,267.2928328
2020-1-9 05:45,284.7948621
2020-1-9 06:57,267.3138587
2020-1-9 07:12,162.3194258
2020-1-9 08:09,267.3475679
2020-1-9 09:36,162.4073486
2020-1-9 12:00,267.5535226
2020-1-9 13:55,162.7119669
2020-1-9 15:07,267.8295438
2020-1-9 15:50,267.9068868
2020-1-9 17:16,180.5767558
2020-1-9 17:31,285.6070245
2020-1-9 17:45,268.1378504
2020-1-9 18:14,285.7011682
2020-1-9 19:12,180.8344405
2020-1-9 19:26,180.8691353
2020-1-9 19:40,268.4043789
2020-1-9 20:24,181.0133913
2020-1-9 22:33,163.8697004
2020-1-10 00:00,286.6313233
2020-1-10 01:40,286.9604927
2020-1-10 03:07,164.7628416
2020-1-10 05:02,270.194449
2020-1-10 06:14,287.9804354
2020-1-10 07:40,288.3397895
2020-1-10 08:09,165.963441
2020-1-10 08:24,183.5259846
2020-1-10 08:38,288.5890042
2020-1-10 10:48,289.1773535
2020-1-10 11:02,289.2450477
2020-1-10 12:14,184.5903549
2020-1-10 13:26,167.4468978
2020-1-10 13:55,290.0926119
2020-1-10 15:50,290.6927954
2020-1-10 15:50,185.6927954
2020-1-10 17:16,168.6607097
2020-1-10 19:12,186.8075076
2020-1-10 20:09,169.6404409
2020-1-10 21:50,292.7378741
2020-1-10 23:16,293.2644911
2020-1-11 01:40,294.1706831
2020-1-11 02:09,276.8560389
2020-1-11 04:19,295.2063471
2020-1-11 05:02,172.9954856
2020-1-11 06:14,295.9834563
2020-1-11 06:28,191.08194
2020-1-11 08:38,296.9811082
2020-1-11 09:36,297.3878495
2020-1-11 11:02,193.005701
2020-1-11 12:14,298.5273319
2020-1-11 14:24,176.9806843
2020-1-11 16:48,195.5597588
2020-1-11 17:31,300.8871726
2020-1-11 19:26,284.2677943
2020-1-11 19:55,284.4895424
2020-1-11 20:24,284.7118848
2020-1-11 22:48,198.3317546
2020-1-12 00:28,181.6227217
2020-1-12 01:26,287.0768894
2020-1-12 03:50,305.7178985
2020-1-12 04:19,200.946879
2020-1-12 04:33,201.061448
2020-1-12 06:00,201.7497923
2020-1-12 08:09,307.784267
2020-1-12 08:24,185.399277
2020-1-12 10:33,186.4341703
2020-1-12 10:33,186.4341703
2020-1-12 12:43,187.4672219
2020-1-12 14:24,293.2680786
2020-1-12 15:07,293.6103219
2020-1-12 15:50,188.9518631
2020-1-12 18:00,312.4714831
2020-1-12 19:26,295.6462691
2020-1-12 20:38,296.2050203
2020-1-12 21:36,296.6494209
2020-1-12 23:02,192.3112464
2020-1-12 23:16,209.920956
2020-1-13 00:57,315.683781
2020-1-13 02:52,316.5436253
2020-1-13 05:16,317.5983041
2020-1-13 06:43,300.7192566
2020-1-13 08:09,318.8305526
2020-1-13 10:19,197.2280233
2020-1-13 10:48,319.9241087
2020-1-13 13:12,303.3850449
2020-1-13 13:12,198.3850449
2020-1-13 13:55,198.6667144
2020-1-13 13:55,216.1667144
2020-1-13 15:07,216.6290434
2020-1-13 17:02,322.3494778
2020-1-13 19:26,323.2147086
2020-1-13 21:36,201.4577516
2020-1-13 23:31,324.5882052
2020-1-13 23:31,324.5882052
2020-1-14 00:28,219.8923832
2020-1-14 00:57,307.5416351
2020-1-14 02:52,203.1192443
2020-1-14 04:19,308.5314988
2020-1-14 04:19,326.0314988
2020-1-14 06:43,326.6770388
2020-1-14 07:55,221.9796705
2020-1-14 08:38,204.6546264
2020-1-14 09:36,327.3800369
2020-1-14 12:00,222.9032848
2020-1-14 12:00,310.4032848
2020-1-14 14:24,205.8670992
2020-1-14 15:07,205.9943074
2020-1-14 16:19,223.6938067
2020-1-14 17:16,311.3419827
2020-1-14 18:57,224.0764071
2020-1-14 18:57,224.0764071
2020-1-14 19:40,311.6670298
2020-1-14 20:24,224.2516626
2020-1-14 22:33,224.4690623
2020-1-14 23:02,224.5098338
2020-1-15 00:14,312.0995822
2020-1-15 01:40,329.6840323
2020-1-15 02:09,224.7064799
2020-1-15 03:07,207.2427322
2020-1-15 04:48,224.7781368
2020-1-15 05:02,224.7802529
2020-1-15 05:02,224.7802529
2020-1-15 06:14,329.7796873
2020-1-15 06:43,224.774228
2020-1-15 08:24,329.7313194
2020-1-15 10:48,329.6049246
2020-1-15 11:02,224.588021
2020-1-15 11:45,329.5326153
2020-1-15 11:45,329.5326153
2020-1-15 13:40,206.8501792
2020-1-15 14:52,311.7102891
2020-1-15 16:48,311.4445803
2020-1-15 19:12,328.5390675
2020-1-15 20:38,205.7561639
2020-1-15 22:19,222.8881879
2020-1-15 23:16,327.6594503
2020-1-16 00:43,222.2909962
2020-1-16 01:55,309.4605913
2020-1-16 02:09,309.3919514
2020-1-16 03:36,326.4621332
2020-1-16 04:04,203.8119923
2020-1-16 05:02,326.0013729
2020-1-16 07:26,202.664273
2020-1-16 08:52,307.1202974
2020-1-16 11:16,306.1437869
2020-1-16 12:57,217.9080638
2020-1-16 12:57,200.4080638
2020-1-16 13:40,322.5795692
2020-1-16 16:04,303.927344
2020-1-16 16:33,198.6863207
2020-1-16 18:00,320.4420772
2020-1-16 18:28,197.6869363
2020-1-16 20:52,301.358295
2020-1-16 21:21,301.0819826
2020-1-16 21:50,318.3021443
2020-1-16 22:04,300.6609032
2020-1-16 23:31,212.2949675
2020-1-16 23:31,299.7949675
2020-1-17 01:26,298.5911474
2020-1-17 01:26,211.0911474
2020-1-17 02:09,298.1252358
2020-1-17 02:24,210.4681803
2020-1-17 03:21,192.3312076
2020-1-17 05:02,191.182894
2020-1-17 05:16,208.5153651
2020-1-17 06:57,312.3183539
2020-1-17 08:52,310.8984529
2020-1-17 08:52,205.8984529
2020-1-17 10:48,186.923555
2020-1-17 11:45,203.6656097
2020-1-17 12:28,290.5882287
2020-1-17 13:55,201.9106348
2020-1-17 14:09,306.7114211
2020-1-17 15:21,200.7027764
2020-1-17 17:45,198.6230505
2020-1-17 19:26,302.1182157
2020-1-17 20:38,283.5188874
2020-1-17 21:50,282.3993753
2020-1-17 22:33,194.218052
2020-1-18 00:00,175.333949
2020-1-18 00:57,174.3954506
2020-1-18 01:12,296.6588695
2020-1-18 02:24,190.4643055
2020-1-18 04:04,171.2595689
2020-1-18 04:33,275.7656398
2020-1-18 05:45,187.0176175
2020-1-18 07:12,185.4953555
2020-1-18 08:38,271.4465943
2020-1-18 10:48,181.5746716
2020-1-18 10:48,286.5746716
2020-1-18 12:14,162.4614964
2020-1-18 13:55,178.0479001
2020-1-18 16:19,280.2566417
2020-1-18 18:00,260.7635387
2020-1-18 19:12,154.3206259
2020-1-18 20:38,152.5684069
2020-1-18 20:52,169.774206
2020-1-18 23:02,167.0991763
2020-1-19 00:57,164.681265
2020-1-19 02:09,268.1515207
2020-1-19 04:04,265.6752189
2020-1-19 04:33,247.550758
2020-1-19 06:14,157.8486756
2020-1-19 06:43,244.7148963
2020-1-19 09:07,241.5163296
2020-1-19 10:04,152.7234912
2020-1-19 10:19,239.8991203
2020-1-19 11:02,151.4232706
2020-1-19 11:16,133.5970846
2020-1-19 12:00,255.1158603
2020-1-19 12:57,236.3014528
2020-1-19 13:40,147.8111726
2020-1-19 15:07,145.8194682
2020-1-19 17:02,230.6417365
2020-1-19 17:31,142.4685206
2020-1-19 18:00,141.7938424
2020-1-19 19:26,227.2612937
2020-1-19 21:07,224.8745814
2020-1-19 22:48,222.4723508
2020-1-20 00:00,115.7476019
2020-1-20 01:40,130.8214278
2020-1-20 02:24,129.7777775
2020-1-20 02:38,234.4294043
2020-1-20 03:36,215.5335532
2020-1-20 05:02,125.9330828
2020-1-20 07:12,210.2688028
2020-1-20 07:40,227.0636354
2020-1-20 08:09,103.8578044
2020-1-20 10:04,101.0284065
2020-1-20 10:48,222.4651324
2020-1-20 11:02,99.6104634
2020-1-20 12:57,96.7692355
2020-1-20 14:09,112.4905145
2020-1-20 15:50,197.4975058
2020-1-20 17:31,212.5023628
2020-1-20 17:45,107.1458122
2020-1-20 18:43,210.7195062
2020-1-20 18:43,105.7195062
2020-1-20 20:52,190.0107069
2020-1-20 22:04,188.2290487
2020-1-20 23:31,203.5928258
2020-1-20 23:31,203.5928258
2020-1-20 23:45,80.7370284
2020-1-21 01:55,182.5388201
2020-1-21 03:07,198.2657796
2020-1-21 03:36,180.0574503
2020-1-21 05:16,90.0828425
2020-1-21 06:28,193.3201158
2020-1-21 08:52,67.3088416
2020-1-21 09:21,171.6091097
2020-1-21 11:16,63.8195859
2020-1-21 12:28,79.5843804
2020-1-21 14:09,164.6667925
2020-1-21 15:50,57.2640054
2020-1-21 18:14,71.3596429
2020-1-21 20:38,50.4917574
2020-1-21 21:50,66.3226368
2020-1-21 23:31,64.00359
2020-1-22 00:28,167.6881269
2020-1-22 00:28,150.1881269
2020-1-22 00:57,44.5331362
2020-1-22 02:52,59.4321154
2020-1-22 04:04,145.3224444
2020-1-22 05:02,39.0439133
2020-1-22 05:02,144.0439133
2020-1-22 05:45,143.0905322
2020-1-22 06:00,160.2738081
2020-1-22 07:26,35.8849372
2020-1-22 07:26,53.3849372
2020-1-22 08:24,157.1368736
2020-1-22 09:21,138.3980129
2020-1-22 11:02,31.2528118
2020-1-22 12:43,46.6376316
2020-1-22 14:52,148.9640768
2020-1-22 16:33,146.9218107
2020-1-22 17:45,127.9836446
2020-1-22 18:14,22.4132888
2020-1-22 18:28,39.6291756
2020-1-22 19:26,125.9998978
2020-1-22 20:09,142.6605614
2020-1-22 20:52,141.8278505
2020-1-22 21:07,141.5517677
2020-1-22 22:04,35.4549531
2020-1-22 22:04,122.9549531
2020-1-22 23:16,16.6010796
2020-1-23 00:00,15.7980452
2020-1-23 01:55,31.1913882
2020-1-23 04:04,28.8833482
2020-1-23 05:45,9.6348504
2020-1-23 07:26,25.4282252
2020-1-23 08:52,6.4994482
2020-1-23 11:16,21.689633
2020-1-23 13:12,124.9076171
2020-1-23 13:26,2.1890519
2020-1-23 14:09,106.5390011
2020-1-23 14:38,18.6103603
2020-1-23 17:02,-0.975394
2020-1-23 17:02,104.024606
2020-1-23 18:00,103.2174661
2020-1-23 18:57,-2.5739308
2020-1-23 20:52,-4.108923
2020-1-23 21:50,-4.8522383
2020-1-24 00:00,11.0351066
2020-1-24 01:26,97.5065875
2020-1-24 02:24,96.8418612
2020-1-24 02:38,96.678316
2020-1-24 05:02,7.6013812
2020-1-24 06:43,111.5614647
2020-1-24 08:24,5.57487
2020-1-24 09:36,109.9031122
2020-1-24 11:45,91.2638216
2020-1-24 12:57,3.1700214
2020-1-24 15:21,-15.4329014
2020-1-24 16:33,106.5582903
2020-1-24 16:48,1.4599599
2020-1-24 18:57,-16.8732977
2020-1-24 20:24,105.1231615
2020-1-24 20:38,0.0432978
2020-1-24 22:33,86.9463105
2020-1-25 00:43,-1.1358466
2020-1-25 00:57,86.3053387
2020-1-25 01:12,-1.2523
2020-1-25 03:21,-19.21801
2020-1-25 05:02,85.4859481
2020-1-25 05:02,85.4859481
2020-1-25 06:28,102.7784212
2020-1-25 07:12,-2.309314
2020-1-25 07:55,85.1136475
2020-1-25 09:36,102.4755291
2020-1-25 12:00,-2.6205641
2020-1-25 12:43,102.3738401
2020-1-25 13:40,84.8830598
2020-1-25 13:40,84.8830598
2020-1-25 15:36,84.9586703
2020-1-25 18:00,-19.8397318
2020-1-25 19:55,85.4070427
2020-1-25 19:55,85.4070427
2020-1-25 22:19,-1.677956
2020-1-26 00:00,-1.3172852
2020-1-26 00:43,-18.6450838
2020-1-26 02:38,-18.1343631
2020-1-26 03:07,104.5049915
2020-1-26 04:04,87.2976615
2020-1-26 05:16,-17.310398
2020-1-26 06:14,88.0239612
2020-1-26 06:57,0.7868245
2020-1-26 07:40,106.0600219
2020-1-26 09:50,-15.5586893
2020-1-26 12:14,-14.471793
2020-1-26 14:38,4.2271691
2020-1-26 15:36,109.7378086
2020-1-26 16:19,5.1323419
2020-1-26 16:19,92.6323419
2020-1-26 16:19,110.1323419
2020-1-26 16:48,-12.0991577
2020-1-26 17:16,-11.82629
2020-1-26 18:00,6.0911704
2020-1-26 18:43,111.5183804
2020-1-26 18:43,6.5183804
2020-1-26 19:12,6.8085815
2020-1-26 19:40,-10.3969194
2020-1-26 21:36,8.3237728
2020-1-27 00:00,114.9445703
2020-1-27 01:12,10.7939601
2020-1-27 02:24,11.6690021
2020-1-27 02:24,-5.8309979
2020-1-27 02:24,99.1690021
2020-1-27 02:52,-5.4738579
2020-1-27 02:52,-5.4738579
2020-1-27 04:04,100.4366489
2020-1-27 04:04,117.9366489
2020-1-27 05:16,13.8721562
2020-1-27 07:40,-1.6829701
2020-1-27 09:50,105.1499904
2020-1-27 10:04,122.8584
2020-1-27 10:33,18.2780374
2020-1-27 11:02,18.7014156
2020-1-27 11:02,18.7014156
2020-1-27 13:26,108.3736906
2020-1-27 14:24,109.2680519
2020-1-27 16:48,24.066063
2020-1-27 18:28,130.7262978
2020-1-27 20:24,115.1743334
2020-1-27 22:33,117.4286085
2020-1-28 00:43,32.2471737
2020-1-28 01:26,138.0339233
2020-1-28 03:07,139.895987
2020-1-28 05:02,19.5680023
2020-1-28 06:14,143.4486032
2020-1-28 08:24,40.9768954
2020-1-28 10:48,26.3486741
2020-1-28 13:12,134.2829439
2020-1-28 14:09,47.9733555
2020-1-28 14:38,153.5720256
2020-1-28 16:04,137.8815438
2020-1-28 16:48,33.7937208
2020-1-28 19:12,141.8685058
2020-1-28 21:07,161.8643306
2020-1-28 22:48,164.0727739
2020-1-29 00:57,44.4437315
2020-1-29 01:55,63.2304302
2020-1-29 02:09,63.5530896
2020-1-29 03:50,48.3223048
2020-1-29 04:48,67.1269788
2020-1-29 06:14,51.5942007
2020-1-29 07:55,158.9037555
2020-1-29 08:52,55.2299965
2020-1-29 09:50,74.0606412
2020-1-29 11:16,58.5643009
2020-1-29 12:43,183.0764166
2020-1-29 14:52,168.6085275
2020-1-29 16:19,65.6379437
2020-1-29 16:48,83.8156543
2020-1-29 18:00,190.5123304
2020-1-29 18:43,69.0318174
2020-1-29 20:09,193.5736061
2020-1-29 21:36,178.118409
2020-1-29 23:02,92.6653364
2020-1-30 00:00,199.0306969
2020-1-30 02:09,202.1033994
2020-1-30 02:09,202.1033994
2020-1-30 02:09,97.1033994
2020-1-30 04:19,205.1745458
2020-1-30 06:28,190.7411359
2020-1-30 08:52,106.6394742
2020-1-30 10:33,91.5105737
2020-1-30 12:57,217.383684
2020-1-30 15:21,98.2364691
2020-1-30 16:48,117.7367058
2020-1-30 18:28,102.5580773
2020-1-30 20:24,227.6932637
2020-1-30 20:38,105.5212312
2020-1-30 20:52,123.3488683
2020-1-30 23:16,126.6061608
2020-1-30 23:31,214.4298968
2020-1-31 01:12,234.1852492
2020-1-31 02:52,236.4207587
2020-1-31 05:02,221.7637177
2020-1-31 06:14,223.327013
2020-1-31 07:40,137.6869396
2020-1-31 09:07,227.0286263
2020-1-31 11:02,141.9544665
2020-1-31 11:16,142.255225
2020-1-31 12:00,125.6541188
2020-1-31 13:12,232.14079
2020-1-31 14:24,251.1127199
2020-1-31 16:48,131.5106079
2020-1-31 18:57,134.0639482
2020-1-31 18:57,151.5639482
2020-1-31 19:12,256.8443381
2020-1-31 20:38,241.0123758
2020-1-31 21:07,241.5628621
2020-1-31 23:16,139.0049486
2020-1-31 23:31,139.2726811
2020-1-31 23:31,244.2726811
2020-1-31 23:45,139.53968
2020-2-1 00:28,245.3362429
2020-2-1 02:52,160.4424724
2020-2-1 03:21,265.9544902
2020-2-1 04:48,249.9716541
2020-2-1 05:02,162.7217284
2020-2-1 06:28,164.205188
2020-2-1 07:40,165.418841
2020-2-1 07:55,270.6590761
2020-2-1 10:19,150.5148442
2020-2-1 12:00,152.1125088
2020-2-1 12:14,257.3372284
2020-2-1 13:55,171.3852672
2020-2-1 13:55,171.3852672
2020-2-1 14:24,154.319452
2020-2-1 16:19,278.5195637
2020-2-1 18:14,157.6601278
2020-2-1 18:57,175.7597359
2020-2-1 18:57,158.2597359
2020-2-1 19:55,176.5458121
2020-2-1 22:04,160.7577776
2020-2-1 23:45,267.0342073
2020-2-1 23:45,179.5342073
2020-2-2 01:40,163.4329382
2020-2-2 03:21,182.103516
2020-2-2 04:19,287.7498092
2020-2-2 06:00,183.840832
2020-2-2 06:43,184.2927079
2020-2-2 08:09,167.6679452
2020-2-2 09:50,186.140605
2020-2-2 11:45,292.1876727
2020-2-2 11:45,274.6876727
2020-2-2 13:40,293.1651779
2020-2-2 15:07,188.8522363
2020-2-2 17:31,172.4087799
2020-2-2 17:45,190.0083094
2020-2-2 18:43,172.8952379
2020-2-2 19:40,278.2642128
2020-2-2 20:38,173.6151697
2020-2-2 22:19,296.6858125
2020-2-3 00:00,297.2008039
2020-2-3 01:40,297.6598828
2020-2-3 01:40,297.6598828
2020-2-3 02:09,175.2807462
2020-2-3 04:04,175.7182784
2020-2-3 04:33,280.8161594
2020-2-3 06:57,298.7363792
2020-2-3 06:57,298.7363792
2020-2-3 08:24,298.9330568
2020-2-3 09:21,176.5410325
2020-2-3 11:45,176.7298876
2020-2-3 13:12,299.2875746
2020-2-3 14:52,299.3021507
2020-2-3 16:48,176.7493315
2020-2-3 17:31,194.2104388
2020-2-3 19:40,176.5314033
2020-2-3 20:38,281.4218617
2020-2-3 22:48,281.1081616
2020-2-4 00:14,298.3474725
2020-2-4 00:57,298.2017136
2020-2-4 03:21,280.1419341
2020-2-4 05:31,174.5414272
2020-2-4 05:45,174.4690787
2020-2-4 07:12,174.0114782
2020-2-4 07:26,278.9313023
2020-2-4 08:38,296.0137362
2020-2-4 08:52,295.9268935
2020-2-4 09:36,295.659728
2020-2-4 10:48,295.1923989
2020-2-4 11:02,295.0956365
2020-2-4 11:02,277.5956365
2020-2-4 11:16,172.4977786
2020-2-4 13:40,188.9592166
2020-2-4 15:36,170.5504899
2020-2-4 15:50,292.932073
2020-2-4 18:00,291.8184906
2020-2-4 20:24,167.9812309
2020-2-4 22:33,289.1891282
2020-2-5 00:00,288.2817994
2020-2-5 00:43,165.3145116
2020-2-5 02:09,269.3529601
2020-2-5 02:24,286.689228
2020-2-5 02:38,269.0245096
2020-2-5 03:07,286.1921195
2020-2-5 04:19,285.3440226
2020-2-5 05:16,284.6480756
2020-2-5 06:43,283.5753697
2020-2-5 08:09,159.9685542
2020-2-5 08:38,159.5921222
2020-2-5 09:50,281.1348281
2020-2-5 09:50,281.1348281
2020-2-5 10:04,175.9406096
2020-2-5 12:14,156.6517813
2020-2-5 14:38,277.0795279
2020-2-5 14:38,259.5795279
2020-2-5 14:38,172.0795279
2020-2-5 14:52,171.8674951
2020-2-5 15:36,171.226223
2020-2-5 17:02,169.9206439
2020-2-5 18:28,273.5848374
2020-2-5 18:57,150.6329538
2020-2-5 20:52,253.7929387
2020-2-5 22:33,147.1411396
2020-2-5 23:02,164.1621807
2020-2-6 00:57,144.7158258
2020-2-6 01:40,161.4735661
2020-2-6 03:21,247.2160075
2020-2-6 05:02,157.9234321
2020-2-6 06:14,156.622172
2020-2-6 06:43,138.596906
2020-2-6 06:57,138.333265
2020-2-6 08:52,153.7003741
2020-2-6 10:19,134.5736595
2020-2-6 11:02,238.7518581
2020-2-6 13:12,148.7537436
2020-2-6 14:09,130.1281842
2020-2-6 16:33,232.2749387
2020-2-6 18:00,125.5371012
2020-2-6 18:14,230.2456422
2020-2-6 20:09,122.8958773
2020-2-6 20:38,139.8035387
2020-2-6 23:02,241.8138653
2020-2-7 00:00,118.1054672
2020-2-7 00:14,117.8022937
2020-2-7 02:38,114.7479081
2020-2-7 03:36,218.5151269
2020-2-7 04:48,129.4658043
2020-2-7 05:45,110.719952
2020-2-7 07:26,126.0267827
2020-2-7 08:09,125.0820718
2020-2-7 09:21,123.501546
2020-2-7 10:19,122.2319819
2020-2-7 10:19,209.7319819
2020-2-7 11:45,120.3196162
2020-2-7 14:09,204.6129246
2020-2-7 15:50,114.8554883
2020-2-7 15:50,114.8554883
2020-2-7 16:04,202.032229
2020-2-7 18:28,198.7902952
2020-2-7 20:38,213.3601491
2020-2-7 21:50,211.7282517
2020-2-7 22:33,105.7479801
2020-2-8 00:28,85.6306402
2020-2-8 02:38,82.6823088
2020-2-8 04:19,97.8880168
2020-2-8 06:00,183.0941035
2020-2-8 08:09,180.1473625
2020-2-8 09:36,90.6856811
2020-2-8 11:02,71.227163
2020-2-8 13:12,173.2970169
2020-2-8 13:12,190.7970169
2020-2-8 15:07,188.2019958
2020-2-8 16:04,186.9084532
2020-2-8 16:33,168.7627725
2020-2-8 17:02,80.6178569
2020-2-8 18:28,166.1879765
2020-2-8 20:09,76.4464673
2020-2-8 20:52,180.4894
2020-2-8 23:16,54.8161663
2020-2-9 00:28,70.7401142
2020-2-9 00:57,70.1117991
2020-2-9 00:57,52.6117991
2020-2-9 00:57,70.1117991
2020-2-9 02:52,67.6112346
2020-2-9 05:16,64.5160656
2020-2-9 05:16,152.0160656
2020-2-9 07:12,62.0663834
2020-2-9 09:36,164.0400195
2020-2-9 10:33,57.8412345
2020-2-9 12:57,54.8753912
2020-2-9 14:52,52.5363118
2020-2-9 15:07,157.2461114
2020-2-9 15:36,51.6671981
2020-2-9 18:00,48.8031432
2020-2-9 18:00,31.3031432
2020-2-9 19:26,29.6099356
2020-2-9 19:26,29.6099356
2020-2-9 20:38,28.2139179
2020-2-9 20:52,132.9363826
2020-2-9 23:16,130.1923952
2020-2-10 01:26,40.2730692
2020-2-10 02:09,39.4775486
2020-2-10 04:33,141.8664443
2020-2-10 04:48,141.6088345
2020-2-10 04:48,124.1088345
2020-2-10 05:45,140.5848801
2020-2-10 05:45,18.0848801
2020-2-10 07:40,121.0685861
2020-2-10 07:55,138.3195576
2020-2-10 09:36,14.0954191
2020-2-10 09:50,118.8518625
2020-2-10 11:45,116.9285677
2020-2-10 13:40,115.0507575
